"Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Tenure","MonthlyCharge","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8","Churn_Yes","Techie_Yes","Contract_One_Year","Contract_Two_Year","Port_modem_Yes","Tablet_Yes","InternetService_Fiber_Optic","InternetService_None","Phone_Yes","Multiple_Yes","OnlineSecurity_Yes","OnlineBackup_Yes","DeviceProtection_Yes","TechSupport_Yes","StreamingTV_Yes","StreamingMovies_Yes","PaperlessBilling_Yes","PaymentMethod_Credit_Card_(automatic)","PaymentMethod_Electronic_Check","PaymentMethod_Mailed_Check"
0.198050096646625,0.545454545454545,0.428571428571429,0,0.107320038912773,0.571664995595546,0.5,0.5,0.285714285714286,0.5,0.333333333333333,0.428571428571429,0.5,0.428571428571429,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
0.325255836543118,0.409090909090909,0.285714285714286,0.166666666666667,0.238242872968665,0.33288286723575,0.5,0.333333333333333,0.571428571428571,0.333333333333333,0.5,0.428571428571429,0.5,0.571428571428571,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0.524299511625428,0.772727272727273,0.142857142857143,0.166666666666667,0.100185151765162,0.333039398570642,0.333333333333333,0.5,0.285714285714286,0.666666666666667,0.5,0.428571428571429,0.666666666666667,0.285714285714286,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0
0.637066628066265,0.5,0,0.333333333333333,0.162322811679189,0.606601933141052,0.5,0.333333333333333,0.142857142857143,0.333333333333333,0.666666666666667,0.428571428571429,0.5,0.285714285714286,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0
0.485386771642872,0.363636363636364,0,0,0.11695129852232,0.440055923269653,0.5,0.166666666666667,0.428571428571429,0.666666666666667,0.166666666666667,0.428571428571429,0.5,0.571428571428571,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0
0.412191403175287,0.5,0.142857142857143,0,0.0400051949110927,0.380560218415736,0.833333333333333,0.833333333333333,0.571428571428571,0,0.833333333333333,0.285714285714286,0.5,0.285714285714286,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0
0.623391383169491,0.590909090909091,0.142857142857143,0,0.0583440253329263,0.726475913141362,0.666666666666667,0.5,0.428571428571429,0.166666666666667,0.5,0.428571428571429,0.5,0.428571428571429,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
0.66355770700782,0.409090909090909,0,0.166666666666667,0.0150265264236393,0.833453899730566,0.5,0.5,0.428571428571429,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.285714285714286,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0
0.581856350427411,0.636363636363636,0.142857142857143,0.166666666666667,0.253077021245774,0.475716045097943,0.166666666666667,0,0,0.333333333333333,0.5,0.142857142857143,0.5,0.428571428571429,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0
0.587971717173559,0.454545454545455,0.142857142857143,0,0.0223792616465648,0.821409550968266,0.5,0.166666666666667,0.285714285714286,0.333333333333333,0.5,0.428571428571429,0.333333333333333,0.571428571428571,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1
0.51895306649603,0.454545454545455,0.142857142857143,0,0.0191890486282096,0.154515173236487,0.166666666666667,0,0.285714285714286,0.166666666666667,0.5,0.142857142857143,0,0.285714285714286,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0.386779467584706,0.590909090909091,0,0,0.0645860691791689,0.499566377276705,0.333333333333333,0.5,0.428571428571429,0.5,0.333333333333333,0.428571428571429,0.5,0.571428571428571,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
0.355479951762662,0.409090909090909,0,0.333333333333333,0.222786603434256,0.297314570780208,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.666666666666667,0.285714285714286,0.166666666666667,0.428571428571429,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
0.329849325957483,0.318181818181818,0,0,0.246887076709714,0.833349704100349,0.5,0.5,0.285714285714286,0.5,0.333333333333333,0.571428571428571,0.833333333333333,0.285714285714286,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0
0.304600460496591,0.363636363636364,0.142857142857143,0,0.188620498360547,0.524284054815675,0.333333333333333,0.5,0.285714285714286,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0
0.598305019319532,0.681818181818182,0,0.166666666666667,0.10502644389574,0.666820822277753,0.5,0.5,0.571428571428571,0.166666666666667,0.5,0.285714285714286,0.166666666666667,0.285714285714286,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0
0.651616918080805,0.409090909090909,0,0.333333333333333,0.116137245040135,0,0.5,0.5,0.285714285714286,0.333333333333333,0.5,0.428571428571429,0.333333333333333,0.285714285714286,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0.3774803010549,0.545454545454545,0.142857142857143,0.166666666666667,0.00581379371381318,0.392366201832198,0.5,0.5,0.428571428571429,0.5,0.666666666666667,0.285714285714286,0.333333333333333,0.428571428571429,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
0.416419808795526,0.5,0.142857142857143,0.333333333333333,0.0377459524805789,0.273384307707033,0.333333333333333,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0.428571428571429,0.5,0.428571428571429,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0.33900048810462,0.454545454545455,0.142857142857143,0,0.222827730762111,0.320976018643006,0.5,0.5,0.571428571428571,0.666666666666667,0.5,0.285714285714286,0.666666666666667,0.428571428571429,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.261350585681816,0.409090909090909,0.142857142857143,0.333333333333333,0.000356619848620882,0.499598730257777,0.5,0.5,0.571428571428571,0.5,0.166666666666667,0.571428571428571,0.666666666666667,0.428571428571429,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0
0.461596914814722,0.590909090909091,0.285714285714286,0,0.19752597331108,0.118868849003066,0.333333333333333,0.333333333333333,0.571428571428571,0.333333333333333,0.166666666666667,0.285714285714286,0.5,0.142857142857143,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0
0.571116557371289,0.409090909090909,0,0,0.0202817538413071,0.475716045097943,0.333333333333333,0.166666666666667,0.142857142857143,0.5,0.5,0.142857142857143,0.666666666666667,0.285714285714286,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
0.420654705004889,0.681818181818182,0.142857142857143,0,0.0902655783195982,0.22597101394609,0.333333333333333,0.333333333333333,0.142857142857143,0.333333333333333,0.666666666666667,0.285714285714286,0.333333333333333,0.571428571428571,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
0.235526000227902,0.363636363636364,0,0,0.030259652035037,0.332850038475545,0.166666666666667,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0.571428571428571,0.333333333333333,0.571428571428571,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0.562990055527729,0.545454545454545,0,0.166666666666667,0.403236557263239,0.606629052551656,0.333333333333333,0.333333333333333,0.142857142857143,0.166666666666667,0.5,0.285714285714286,0.333333333333333,0.428571428571429,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
0.400442773587615,0.272727272727273,0.142857142857143,0,0.0428731217938465,0.785764178293111,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.166666666666667,0.714285714285714,0.333333333333333,0.571428571428571,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0
0.60964128330325,0.5,0.285714285714286,0,0.306149302595183,0.48775991808111,0.333333333333333,0.5,0.142857142857143,0.333333333333333,0.333333333333333,0.428571428571429,0.5,0.571428571428571,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
0.291491602409937,0.545454545454545,0.142857142857143,0,0.0270091987491367,0.249722859844236,0.333333333333333,0.333333333333333,0,0.666666666666667,0.333333333333333,0.142857142857143,0.333333333333333,0.428571428571429,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
0.265698901382892,0.590909090909091,0.285714285714286,0,0.170169539631506,0.439995975098843,0.166666666666667,0.166666666666667,0.285714285714286,0.5,0.5,0.285714285714286,0.166666666666667,0.142857142857143,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
0.403373914161038,0.5,0,0,0.01042105444726,0.773990072078588,0.5,0.5,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.285714285714286,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1
0.595609766653059,0.409090909090909,0.142857142857143,0,0.119305007044586,0.773872554632635,0.166666666666667,0,0,0.333333333333333,0.5,0,0.166666666666667,0.285714285714286,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0
0.490829391195068,0.454545454545455,0,0.166666666666667,0.0207884228018871,0.3211482506893,0.333333333333333,0.5,0.285714285714286,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
0.319698423578884,0.5,0,0,0.113422700554754,0.440069245085388,0.333333333333333,0.333333333333333,0.142857142857143,0.333333333333333,0.666666666666667,0.142857142857143,0.5,0.285714285714286,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0
0.655373879523085,0.636363636363636,0.142857142857143,0.166666666666667,0.138899530843191,0.356974895214285,0.166666666666667,0.333333333333333,0.142857142857143,0.5,0.333333333333333,0.571428571428571,0.5,0.285714285714286,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0
0.513926886932203,0.409090909090909,0.285714285714286,0,0.0984532687214675,0.678629660369015,0.666666666666667,0.5,0.428571428571429,0.166666666666667,0.333333333333333,0.285714285714286,0.333333333333333,0.285714285714286,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
0.535418790950815,0.409090909090909,0,0,0.00704047260586538,0.726336985634406,0.5,0.333333333333333,0.571428571428571,0.5,0.333333333333333,0.571428571428571,0.5,0.428571428571429,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0
0.43312317409009,0.590909090909091,0.142857142857143,0,0.0807370243520765,0.583800218172328,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.666666666666667,0.428571428571429,0.5,0.428571428571429,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1
0.313930753428258,0.545454545454545,0,0,0.00622322189648073,0.678938441026598,0.333333333333333,0.333333333333333,0.142857142857143,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.285714285714286,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0
0.359310868019714,0.636363636363636,0,0.166666666666667,0.139390241837175,0.320976018643006,0.333333333333333,0.166666666666667,0.285714285714286,0.833333333333333,0.5,0.285714285714286,0.5,0.428571428571429,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
0.490365100878115,0.636363636363636,0.285714285714286,0.166666666666667,0.13654823080485,0.273529896121857,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.5,0.142857142857143,0.166666666666667,0.142857142857143,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0.637868713277082,0.772727272727273,0,0,0.0831786495799814,0.570988913446969,1,1,0.714285714285714,0.5,0.5,0.428571428571429,0.5,0.571428571428571,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0
0.497422787461425,0.227272727272727,0.142857142857143,0,0.300272601816477,0.345017614033399,0.166666666666667,0.166666666666667,0,0.333333333333333,0.333333333333333,0.142857142857143,0.333333333333333,0.428571428571429,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
0.343680534499503,0.5,0,0,0.0561227270877683,0.440055923269653,0.5,0.5,0.285714285714286,0.5,0.5,0.142857142857143,0.5,0.142857142857143,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
0.409258936058101,0.454545454545455,0.285714285714286,0,0.133166775711974,0.285501926455879,0.333333333333333,0.5,0.285714285714286,0.666666666666667,0.666666666666667,0.428571428571429,0,0.285714285714286,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
0.323294209953993,0.5,0,0,0.250941076290615,0.499500719756294,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.666666666666667,0.285714285714286,0.333333333333333,0.428571428571429,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
0.500633970898471,0.272727272727273,0.428571428571429,0,0.239579651970935,0.41619988174129,0.166666666666667,0.166666666666667,0,0.166666666666667,0.5,0,0.166666666666667,0.285714285714286,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
0.128916084038302,0.409090909090909,0.142857142857143,0,0.0565325073879688,0.785746574465175,0.5,0.666666666666667,0.571428571428571,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1
0.423588735548652,0.409090909090909,0,0,0.124181623606074,0.226041905036969,0.5,0.5,0.142857142857143,0.333333333333333,0.166666666666667,0.428571428571429,0.5,0.571428571428571,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
0.315279469422443,0.363636363636364,0,0,0.0906706120754539,0.714269323694568,0.666666666666667,0.666666666666667,0.571428571428571,0.666666666666667,0.166666666666667,0.714285714285714,0.666666666666667,0.714285714285714,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0
0.386107194156384,0.590909090909091,0.285714285714286,0,0.00394462708635339,0.28536252316979,0.5,0.666666666666667,0.428571428571429,0.5,0.166666666666667,0.142857142857143,0.5,0.285714285714286,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1
0.743828765152637,0.5,0,0,0.175183411607357,0.451980375690334,0.5,0.5,0.428571428571429,0.5,0.333333333333333,0.285714285714286,0.666666666666667,0.571428571428571,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1
0.466975718136618,0.5,0,0,0.0389523494027305,0.273524186772256,0,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0.142857142857143,0.166666666666667,0.285714285714286,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0
0.521408593753954,0.590909090909091,0.714285714285714,0,0.162029427350696,0.392538909657626,0.5,0.333333333333333,0.428571428571429,0.5,0.666666666666667,0.285714285714286,0.333333333333333,0.428571428571429,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
0.884965915021798,0.227272727272727,0.285714285714286,0.166666666666667,0.0112420376024944,0.475630404853929,0.5,0.5,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.285714285714286,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
0.530492102169192,0.5,0.142857142857143,0.166666666666667,0.0895492726645731,0.487522028514405,0.666666666666667,0.5,0.428571428571429,0.5,0.333333333333333,0.428571428571429,0.5,0.428571428571429,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
0.351877532668739,0.454545454545455,0,0.166666666666667,0.0949853899012922,0.41619988174129,0.5,0.5,0.428571428571429,0.5,0.333333333333333,0.285714285714286,0.166666666666667,0.428571428571429,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
0.550369886687949,0.454545454545455,0,0,0.222489134542381,0.285469097695674,0.666666666666667,0.5,0.571428571428571,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.428571428571429,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0
0.377282598657691,0.409090909090909,0.142857142857143,0.166666666666667,0.00438645008205667,0.344878686526443,0.333333333333333,0.333333333333333,0.571428571428571,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.285714285714286,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0
0.472328843361393,0.5,0.285714285714286,0.166666666666667,0.083948519354126,0.392464212333681,0.166666666666667,0.166666666666667,0.285714285714286,0.666666666666667,0.166666666666667,0.285714285714286,0.5,0.285714285714286,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
0.394071810284329,0.363636363636364,0.142857142857143,0,0.0637315080959879,0.940484222024445,0.833333333333333,0.666666666666667,0.571428571428571,0.166666666666667,0.666666666666667,0.428571428571429,0.166666666666667,0.428571428571429,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0
0.357978070550682,0.409090909090909,0,0.166666666666667,0.130849983191867,0.547086245563532,0.5,0.666666666666667,0.571428571428571,0.333333333333333,0.333333333333333,0.571428571428571,0.666666666666667,0.428571428571429,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0
0.401696925962143,0.681818181818182,0.428571428571429,0,0.244070699833791,0.392366201832198,0.5,0.333333333333333,0.285714285714286,0.666666666666667,0.166666666666667,0.428571428571429,0.5,0.285714285714286,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
0.423770140408205,0.681818181818182,0.285714285714286,0,0.01118244523121,0.451980375690334,0.5,0.5,0.428571428571429,0.5,0.5,0.571428571428571,0.666666666666667,0.571428571428571,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0
0.509003514509986,0.5,0.285714285714286,0,0.216756801952203,0.297465868544633,0.333333333333333,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.285714285714286,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
0.574728072765299,0.590909090909091,0.142857142857143,0,0.300631198312081,0.547124783673338,0.5,0.333333333333333,0.285714285714286,0.333333333333333,0.333333333333333,0.285714285714286,0.333333333333333,0.285714285714286,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0
0.485851061959824,0.681818181818182,0.142857142857143,0,0.167820915686416,0.654155105967218,0.166666666666667,0,0.142857142857143,0.5,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1
0.551905361093299,0.681818181818182,0.285714285714286,0,0.149241645328351,0.583578029317025,0.5,0.333333333333333,0.285714285714286,0.333333333333333,0.166666666666667,0.428571428571429,0.333333333333333,0.285714285714286,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1
0.582237257993564,0.363636363636364,0.285714285714286,0,0.200169530901808,0.41619988174129,0.5,0.5,0.428571428571429,0.166666666666667,0.5,0.428571428571429,0.5,0.285714285714286,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
0.41618013076354,0.590909090909091,0.142857142857143,0,0.0390336040446449,0.606706604550402,0.166666666666667,0.166666666666667,0.428571428571429,0.5,0,0.571428571428571,0.833333333333333,0.714285714285714,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
0.293968828133694,0.227272727272727,0.142857142857143,0,0.149962359494889,0.392536054982826,0.5,0.333333333333333,0.428571428571429,0.5,0.666666666666667,0.285714285714286,0.5,0.428571428571429,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0
0.60302941017734,0.590909090909091,0.142857142857143,0,0.348239601478469,0.214096994113551,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.333333333333333,0.285714285714286,0.333333333333333,0.428571428571429,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0.489180213038627,0.5,0.142857142857143,0,0.00553532508401786,0.761893863390746,0.5,0.5,0.428571428571429,0.5,0.333333333333333,0.285714285714286,0.5,0.285714285714286,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0
0.571992550020315,0.454545454545455,0.142857142857143,0,0.157364715120565,0.33288286723575,0.333333333333333,0.5,0.285714285714286,0.166666666666667,0.166666666666667,0.428571428571429,0.5,0.285714285714286,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1
0.43627461568125,0.681818181818182,0.142857142857143,0.166666666666667,0.111403602281744,0.285508587363747,0.5,0.666666666666667,0.428571428571429,0.333333333333333,0.5,0.428571428571429,0.166666666666667,0.428571428571429,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0.508018555766165,0.818181818181818,0.142857142857143,0,0.133604950770035,0.154515173236487,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.5,0.285714285714286,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0.612779980598975,0.409090909090909,0.142857142857143,0,0.257248487235683,0.118875509910934,0.333333333333333,0.166666666666667,0.142857142857143,0.5,0.166666666666667,0.285714285714286,0.5,0.571428571428571,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.689075197580663,0.590909090909091,0.142857142857143,0.166666666666667,0.0739059582966366,0.452724018475855,0.5,0.5,0.428571428571429,0.5,0.333333333333333,0.285714285714286,0.333333333333333,0.571428571428571,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
0.519496475673116,0.363636363636364,0.142857142857143,0,0.113571336407783,0.0595815354095837,0.333333333333333,0.333333333333333,0.285714285714286,0.5,0.166666666666667,0.285714285714286,0.5,0.285714285714286,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.460116444598961,0.681818181818182,0.142857142857143,0,0.127125283927825,0.392588390687501,0.5,0.5,0.285714285714286,0.333333333333333,0.5,0.428571428571429,0.666666666666667,0.285714285714286,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0
0.654688814422765,0.636363636363636,0,0.166666666666667,0.383521214896713,0.285401537058729,0.5,0.5,0.571428571428571,0.5,0.5,0.285714285714286,0.333333333333333,0.142857142857143,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0.452482753763252,0.181818181818182,0.428571428571429,0.333333333333333,0.0932023512224035,0.380560218415736,0.5,0.5,0.428571428571429,0.666666666666667,0.5,0.428571428571429,0.333333333333333,0.285714285714286,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
0.638765077848178,0.409090909090909,0,0,0.27585381429119,0.28559137293296,0.5,0.5,0.571428571428571,0.333333333333333,0.5,0.571428571428571,0.166666666666667,0.285714285714286,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
0.285997200274432,0.590909090909091,0,0,0.159984469566062,0.380625875936147,0.333333333333333,0.333333333333333,0.428571428571429,0.333333333333333,0.666666666666667,0.285714285714286,0.333333333333333,0.142857142857143,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
0.452757490451825,0.227272727272727,0,0,0.10475656693375,0.0119786436639763,0.5,0.5,0.571428571428571,0.333333333333333,0.5,0.285714285714286,0.5,0.428571428571429,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
0.67153876280311,0.636363636363636,0.142857142857143,0,0.183335777578316,0.606601933141052,0,0.166666666666667,0.285714285714286,0.5,0.333333333333333,0.285714285714286,0.333333333333333,0.428571428571429,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0
0.371555956610584,0.681818181818182,0.142857142857143,0.166666666666667,0.00712512166079785,0.380414154221779,0.166666666666667,0.166666666666667,0.285714285714286,0.333333333333333,0.333333333333333,0.285714285714286,0.166666666666667,0.428571428571429,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0
0.45717426528637,0.318181818181818,0.571428571428571,0,0.0627736498133269,0.583643686837436,0.5,0.333333333333333,0.285714285714286,0.333333333333333,0.5,0.285714285714286,0.166666666666667,0.285714285714286,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
0.528795073684167,0.409090909090909,0,0,0.0443364377527739,0.214096994113551,0.5,0.5,0.285714285714286,0.333333333333333,0.333333333333333,0.571428571428571,0.5,0.285714285714286,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0.405088471974356,0.409090909090909,0,0,0.110810044798722,0.821475208488676,0.666666666666667,0.5,0.285714285714286,0.666666666666667,0.166666666666667,0.285714285714286,0.333333333333333,0.285714285714286,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1
0.514725655783613,0.272727272727273,0.142857142857143,0,0.0797585178972805,0.392366201832198,0.333333333333333,0.166666666666667,0.285714285714286,0.5,0.5,0.285714285714286,0.166666666666667,0.285714285714286,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.464600683659153,0.409090909090909,0,0,0.00793142855725695,0.214014208544338,0.5,0.666666666666667,0.428571428571429,0.333333333333333,0.666666666666667,0.285714285714286,0.666666666666667,0.571428571428571,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
0.44599206988538,0.5,0.142857142857143,0.166666666666667,0.179636289929636,0.940418564504034,0.666666666666667,0.5,0.571428571428571,0.5,0.333333333333333,0.428571428571429,0.5,0.285714285714286,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0
0.41439114436982,0.590909090909091,0,0,0.0192510635681211,0.72631938180647,0.333333333333333,0.5,0.285714285714286,0.5,0.333333333333333,0.285714285714286,0.666666666666667,0.285714285714286,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0
0.222273828038311,0.636363636363636,0.142857142857143,0,0.0187725780948821,0.28559137293296,0.833333333333333,0.5,0.571428571428571,0.166666666666667,0.666666666666667,0.428571428571429,0.666666666666667,0.571428571428571,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1
0.258168491454424,0.363636363636364,0.285714285714286,0.166666666666667,0.195232561395164,0.380491706220525,0.5,0.166666666666667,0.285714285714286,0.5,0.333333333333333,0.142857142857143,0.166666666666667,0.428571428571429,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
0.411063698847285,0.454545454545455,0.285714285714286,0.166666666666667,0.0108240036673204,0.666894568043431,0.333333333333333,0.166666666666667,0.428571428571429,0.5,0.666666666666667,0.428571428571429,0.666666666666667,0.428571428571429,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1
0.369218491747542,0.545454545454545,0.142857142857143,0.333333333333333,0.242998431522309,0.487660956021361,0.5,0.5,0.571428571428571,0.666666666666667,0.166666666666667,0.571428571428571,0.666666666666667,0.571428571428571,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1
0.391126646248271,0.318181818181818,0.142857142857143,0,0.0038829924333776,0.131075914228993,0.5,0.5,0.571428571428571,0.333333333333333,0.333333333333333,0.571428571428571,0.5,0.428571428571429,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
0.294815115677748,0.363636363636364,0.285714285714286,0,0.407871832467611,0.833388242210155,0.333333333333333,0.5,0.285714285714286,0.333333333333333,0.666666666666667,0.428571428571429,0.333333333333333,0.142857142857143,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0
